,month_day,y,y_upper,y_lower
0,02-28,3001.625,5468.007077775344,535.2429222246551
1,03-07,3211.8125,5056.637090621365,1366.9879093786344
2,03-14,4238.125,6522.017725998961,1954.2322740010381
3,03-21,4893.454545454545,7459.817939087999,2327.0911518210914
4,03-31,6089.568965517241,8516.925654419865,3662.212276614616
5,04-07,7640.606060606061,9699.158084168283,5582.054037043839
6,04-14,8331.575757575758,9872.689864121388,6790.461651030127
7,04-21,8748.333333333334,10187.583478084644,7309.0831885820235
8,04-30,9141.121212121212,10383.73951025161,7898.502913990815
9,05-07,9019.030303030304,10552.991402701033,7485.069203359576
10,05-14,8844.181818181818,10595.992264808134,7092.371371555502
11,05-21,8871.575757575758,10755.548837105807,6987.602678045709
12,05-31,8876.787878787878,10893.730916122055,6859.8448414537015
13,06-07,9394.484848484848,10879.44120561315,7909.5284913565465
14,06-14,9589.30303030303,11082.295798303945,8096.310262302116
15,06-21,9839.151515151516,11194.403524032432,8483.8995062706
16,06-30,10135.636363636364,11428.876162025032,8842.396565247696
17,07-07,10520.515151515152,11375.773084875467,9665.257218154837
18,07-14,10544.424242424242,11222.878737504006,9865.969747344478
19,07-21,10292.272727272728,11225.150508413139,9359.394946132317
20,07-31,10200.666666666666,11288.413985287432,9112.9193480459
21,08-07,9893.545454545454,11044.45569460843,8742.635214482478
22,08-14,9405.272727272728,10705.45250505173,8105.092949493726
23,08-21,8709.636363636364,10092.58411703718,7326.6886102355475
24,08-31,7558.409090909091,9754.604206083533,5362.213975734649
25,09-07,6524.30303030303,8518.884196940035,4529.721863666026
26,09-14,5920.545454545455,8147.059757931314,3694.0311511595955
27,09-21,5664.3125,7894.901854169764,3433.7231458302363
28,09-30,5074.30303030303,7358.256544563561,2790.349516042499
29,10-07,4670.060606060606,6868.74332162284,2471.3778904983715
30,10-14,4275.0,6345.404670589785,2204.595329410214
31,10-21,3695.25,5452.569035789571,1937.9309642104292
32,10-31,3335.121212121212,5086.366389801506,1583.8760344409181
